user_id,timestamp,group,landing_page,converted
929266,2017-01-03 12:47:06.811854,treatment,new_page,0
678298,2017-01-03 10:41:19.116817,treatment,new_page,1
669189,2017-01-14 22:49:10.077911,treatment,new_page,0
839268,2017-01-22 10:57:02.258409,treatment,new_page,0
935829,2017-01-14 15:27:36.590666,treatment,new_page,0
785218,2017-01-23 09:56:53.013931,treatment,new_page,0
722420,2017-01-10 05:32:08.428039,treatment,new_page,0
744074,2017-01-03 05:08:43.238641,treatment,new_page,1
928145,2017-01-20 11:02:34.551285,treatment,new_page,1
807021,2017-01-09 06:17:20.861432,treatment,new_page,0
920026,2017-01-09 12:16:26.290634,treatment,new_page,0
868141,2017-01-05 08:21:06.076469,treatment,new_page,0
810664,2017-01-06 21:14:10.790115,treatment,new_page,0
776845,2017-01-13 07:33:46.091442,treatment,new_page,0
794968,2017-01-17 06:29:54.868974,treatment,new_page,0
832356,2017-01-05 16:36:54.565657,treatment,new_page,0
645108,2017-01-19 03:11:28.816716,treatment,new_page,0
926423,2017-01-12 21:12:20.874977,treatment,new_page,0
887827,2017-01-07 12:48:00.673291,treatment,new_page,0
708041,2017-01-18 09:28:47.145204,treatment,new_page,0
804443,2017-01-23 04:56:51.547384,treatment,new_page,0
864412,2017-01-12 21:51:18.294330,treatment,new_page,0
907887,2017-01-05 11:29:48.173426,treatment,new_page,0
904731,2017-01-15 20:17:13.710657,treatment,new_page,0
644336,2017-01-24 06:32:19.847921,treatment,new_page,1
891731,2017-01-16 00:32:10.166794,treatment,new_page,0
879500,2017-01-13 21:34:26.988848,treatment,new_page,0
776156,2017-01-08 03:53:40.275717,treatment,new_page,0
674759,2017-01-16 08:22:06.486618,treatment,new_page,0
922923,2017-01-12 04:25:05.065512,treatment,new_page,0
943756,2017-01-19 13:02:01.809061,treatment,new_page,0
873666,2017-01-15 03:45:20.106824,treatment,new_page,0
881367,2017-01-07 14:10:49.188059,treatment,new_page,0
666994,2017-01-19 07:02:48.497651,treatment,new_page,0
923623,2017-01-21 19:18:31.955314,treatment,new_page,0
932597,2017-01-19 01:24:13.602375,treatment,new_page,0
935629,2017-01-10 06:14:32.321668,treatment,new_page,0
765544,2017-01-24 02:05:44.455514,treatment,new_page,0
823105,2017-01-15 01:13:42.930674,treatment,new_page,1
750024,2017-01-16 18:10:10.369549,treatment,new_page,0
942915,2017-01-12 21:17:38.098066,treatment,new_page,0
908877,2017-01-18 16:50:11.460378,treatment,new_page,0
672928,2017-01-13 05:57:40.695984,treatment,new_page,0
663115,2017-01-07 20:36:11.168763,treatment,new_page,0
735467,2017-01-06 23:32:33.540796,treatment,new_page,0
887275,2017-01-22 14:00:04.049155,treatment,new_page,0
776800,2017-01-09 16:00:22.326034,treatment,new_page,0
688102,2017-01-18 23:44:14.087027,treatment,new_page,0
716289,2017-01-23 14:13:16.872784,treatment,new_page,0
939361,2017-01-17 11:57:12.491709,treatment,new_page,0
633518,2017-01-08 07:32:53.661153,treatment,new_page,0
679516,2017-01-19 02:57:26.567758,treatment,new_page,0
896421,2017-01-15 06:01:19.695762,treatment,new_page,1
816579,2017-01-06 05:01:05.075283,treatment,new_page,0
849417,2017-01-23 23:03:18.568503,treatment,new_page,0
658813,2017-01-09 18:26:16.021840,treatment,new_page,1
648729,2017-01-12 21:51:42.549204,treatment,new_page,0
823975,2017-01-12 03:51:33.089443,treatment,new_page,0
901215,2017-01-23 11:44:23.583173,treatment,new_page,0
716481,2017-01-07 12:25:22.753743,treatment,new_page,1
795062,2017-01-04 13:52:04.958500,treatment,new_page,0
689376,2017-01-20 13:11:42.610593,treatment,new_page,1
653779,2017-01-08 08:13:12.547317,treatment,new_page,0
688784,2017-01-17 04:33:57.582843,treatment,new_page,0
662746,2017-01-06 19:41:46.686479,treatment,new_page,0
680606,2017-01-21 04:53:32.248309,treatment,new_page,0
806780,2017-01-05 15:35:46.626227,treatment,new_page,0
882232,2017-01-13 07:30:33.647360,treatment,new_page,0
815157,2017-01-11 23:48:51.026333,treatment,new_page,0
808507,2017-01-22 13:12:39.455020,treatment,new_page,0
667165,2017-01-24 09:52:39.148060,treatment,new_page,0
760332,2017-01-16 16:50:55.875210,treatment,new_page,0
840989,2017-01-03 02:07:18.707412,treatment,new_page,0
744776,2017-01-09 14:59:10.266393,treatment,new_page,1
633548,2017-01-06 03:20:12.395125,treatment,new_page,1
800639,2017-01-09 19:04:52.025789,treatment,new_page,0
632595,2017-01-20 20:23:13.098091,treatment,new_page,0
667900,2017-01-06 05:49:33.036764,treatment,new_page,0
666712,2017-01-16 09:03:24.342791,treatment,new_page,0
668873,2017-01-24 09:49:54.013051,treatment,new_page,0
732023,2017-01-22 07:15:25.895821,treatment,new_page,0
919994,2017-01-09 21:17:59.908187,treatment,new_page,0
792867,2017-01-09 19:11:02.091086,treatment,new_page,0
640299,2017-01-14 17:34:40.977543,treatment,new_page,0
694771,2017-01-12 03:38:53.524515,treatment,new_page,0
659560,2017-01-12 02:21:32.233277,treatment,new_page,1
839856,2017-01-11 03:44:04.454052,treatment,new_page,0
788112,2017-01-10 23:04:08.480554,treatment,new_page,0
676254,2017-01-13 07:53:37.828603,treatment,new_page,0
783147,2017-01-12 09:08:55.407610,treatment,new_page,0
901899,2017-01-18 13:33:45.483198,treatment,new_page,0
868392,2017-01-18 00:33:30.555522,treatment,new_page,0
814416,2017-01-16 17:14:24.634640,treatment,new_page,0
652980,2017-01-03 06:06:11.522435,treatment,new_page,0
739721,2017-01-23 23:13:28.474062,treatment,new_page,0
701452,2017-01-09 09:36:58.140212,treatment,new_page,0
632900,2017-01-18 15:00:24.536352,treatment,new_page,0
688885,2017-01-12 15:15:34.108270,treatment,new_page,0
933550,2017-01-16 23:14:17.955490,treatment,new_page,0
765328,2017-01-20 20:45:20.218241,treatment,new_page,1
694893,2017-01-23 04:03:03.495406,treatment,new_page,1
873853,2017-01-08 16:35:29.638450,treatment,new_page,0
668619,2017-01-09 07:31:01.679966,treatment,new_page,0
747159,2017-01-07 02:14:06.513852,treatment,new_page,0
808652,2017-01-12 08:45:39.692394,treatment,new_page,0
872150,2017-01-24 01:15:20.568616,treatment,new_page,0
711925,2017-01-14 05:40:12.711260,treatment,new_page,0
693802,2017-01-07 17:35:46.845144,treatment,new_page,0
934434,2017-01-03 04:07:11.296814,treatment,new_page,0
928275,2017-01-05 15:07:46.153592,treatment,new_page,0
818562,2017-01-20 13:43:07.929842,treatment,new_page,0
778922,2017-01-21 21:58:57.778124,treatment,new_page,0
879838,2017-01-09 19:29:14.004214,treatment,new_page,0
661436,2017-01-19 06:53:40.363410,treatment,new_page,1
832565,2017-01-14 05:50:53.234874,treatment,new_page,0
664739,2017-01-23 12:03:37.408178,treatment,new_page,0
709622,2017-01-18 14:24:33.350761,treatment,new_page,1
860145,2017-01-03 17:55:49.935407,treatment,new_page,0
831404,2017-01-05 19:33:01.698990,treatment,new_page,0
944410,2017-01-15 03:17:38.569389,treatment,new_page,0
797187,2017-01-09 16:01:47.317456,treatment,new_page,1
843963,2017-01-09 09:02:36.312146,treatment,new_page,0
671924,2017-01-20 23:50:02.780617,treatment,new_page,0
693728,2017-01-24 10:51:21.679367,treatment,new_page,0
815783,2017-01-20 09:31:00.380486,treatment,new_page,0
927110,2017-01-15 15:51:32.974260,treatment,new_page,0
819261,2017-01-12 16:44:42.806878,treatment,new_page,0
668629,2017-01-21 08:58:27.382440,treatment,new_page,0
866303,2017-01-14 02:06:14.727964,treatment,new_page,0
856163,2017-01-18 20:33:44.139322,treatment,new_page,0
799571,2017-01-16 12:30:13.171561,treatment,new_page,0
894179,2017-01-24 12:35:05.049852,treatment,new_page,0
881604,2017-01-24 05:55:15.429848,treatment,new_page,0
809759,2017-01-18 02:09:03.732044,treatment,new_page,0
869311,2017-01-20 14:02:26.059286,treatment,new_page,1
861226,2017-01-08 04:44:52.519636,treatment,new_page,0
773434,2017-01-15 01:56:38.092622,treatment,new_page,0
865730,2017-01-04 12:14:43.378994,treatment,new_page,0
668526,2017-01-08 14:27:04.522620,treatment,new_page,1
642607,2017-01-03 23:26:57.787843,treatment,new_page,0
803837,2017-01-11 22:42:12.217231,treatment,new_page,0
901507,2017-01-09 13:30:54.372313,treatment,new_page,1
721617,2017-01-18 17:43:39.249932,treatment,new_page,0
824856,2017-01-13 21:15:30.145487,treatment,new_page,0
719935,2017-01-12 00:35:42.285371,treatment,new_page,0
840500,2017-01-09 15:09:35.224765,treatment,new_page,0
941816,2017-01-18 06:17:21.594068,treatment,new_page,1
837471,2017-01-21 17:17:50.823446,treatment,new_page,0
668232,2017-01-06 15:22:56.873061,treatment,new_page,0
774833,2017-01-20 08:39:15.434338,treatment,new_page,0
929770,2017-01-16 12:40:26.384512,treatment,new_page,0
701773,2017-01-23 12:44:38.578401,treatment,new_page,0
810059,2017-01-10 02:52:50.114394,treatment,new_page,1
921270,2017-01-18 13:10:05.587829,treatment,new_page,0
805282,2017-01-21 17:05:38.505323,treatment,new_page,0
708170,2017-01-05 07:04:45.879690,treatment,new_page,0
937045,2017-01-14 03:43:04.429866,treatment,new_page,0
819752,2017-01-09 11:11:20.736737,treatment,new_page,0
815399,2017-01-03 15:06:32.482415,treatment,new_page,1
630910,2017-01-07 23:43:31.199986,treatment,new_page,0
759154,2017-01-18 00:57:24.972558,treatment,new_page,0
714244,2017-01-17 10:21:26.926328,treatment,new_page,0
701826,2017-01-02 17:38:45.237096,treatment,new_page,0
725628,2017-01-20 23:13:02.577855,treatment,new_page,0
921128,2017-01-22 22:05:35.511934,treatment,new_page,0
869110,2017-01-19 12:08:03.833824,treatment,new_page,0
775158,2017-01-11 21:25:48.879351,treatment,new_page,0
887464,2017-01-05 12:15:03.616695,treatment,new_page,0
860716,2017-01-20 17:39:19.526884,treatment,new_page,0
899533,2017-01-16 05:19:10.046969,treatment,new_page,1
873879,2017-01-11 21:06:16.692629,treatment,old_page,0
941642,2017-01-12 19:32:03.281559,treatment,new_page,0
808375,2017-01-07 02:10:44.375336,treatment,new_page,1
645957,2017-01-10 08:35:01.977038,treatment,new_page,0
670357,2017-01-07 14:49:51.810986,treatment,new_page,0
802885,2017-01-19 16:57:12.620569,treatment,new_page,0
739860,2017-01-07 04:01:28.832566,treatment,new_page,0
720896,2017-01-19 19:20:41.216079,treatment,new_page,0
927362,2017-01-06 06:57:57.375425,treatment,new_page,1
669603,2017-01-08 23:34:53.013657,treatment,new_page,0
694534,2017-01-13 19:27:02.269798,treatment,new_page,0
679999,2017-01-09 04:02:11.144223,treatment,new_page,0
866259,2017-01-11 09:22:58.491138,treatment,new_page,0
877165,2017-01-11 12:42:18.162511,treatment,new_page,0
785151,2017-01-09 14:15:12.670464,treatment,new_page,0
751099,2017-01-23 12:33:48.700956,treatment,new_page,1
714531,2017-01-10 19:59:50.406072,treatment,new_page,0
819492,2017-01-09 17:09:48.107176,treatment,new_page,0
688816,2017-01-16 17:41:33.062057,treatment,new_page,0
662640,2017-01-08 11:32:53.976293,treatment,new_page,0
834020,2017-01-08 03:07:30.196916,treatment,new_page,0
870656,2017-01-11 01:06:55.616873,treatment,new_page,0
770249,2017-01-15 07:28:18.669528,treatment,new_page,0
702847,2017-01-10 14:35:47.595637,treatment,new_page,0
805420,2017-01-21 00:31:11.640995,treatment,new_page,0
906942,2017-01-09 14:32:09.456048,treatment,new_page,0
776781,2017-01-10 16:47:05.596935,treatment,new_page,1
678672,2017-01-22 11:20:26.712841,treatment,new_page,0
671759,2017-01-09 01:12:28.566897,treatment,new_page,0
743057,2017-01-12 01:04:15.885483,treatment,new_page,0
762666,2017-01-14 14:16:34.295185,treatment,new_page,0
902446,2017-01-21 17:34:23.749503,treatment,new_page,0
745395,2017-01-23 06:21:09.931105,treatment,new_page,0
669880,2017-01-20 21:58:26.544480,treatment,new_page,0
902649,2017-01-23 09:21:31.138894,treatment,new_page,0
817501,2017-01-12 15:43:31.836190,treatment,new_page,1
719702,2017-01-18 12:50:21.355440,treatment,new_page,0
876842,2017-01-08 09:40:09.798781,treatment,new_page,0
879752,2017-01-22 20:14:18.421250,treatment,new_page,0
852644,2017-01-08 12:54:43.632748,treatment,new_page,0
894352,2017-01-09 10:38:47.398272,treatment,new_page,1
773917,2017-01-07 09:20:54.205035,treatment,new_page,0
766136,2017-01-23 22:12:35.109625,treatment,new_page,1
702512,2017-01-15 13:25:06.597839,treatment,new_page,1
833058,2017-01-12 05:49:24.528291,treatment,new_page,0
833478,2017-01-11 12:11:22.820815,treatment,new_page,0
740425,2017-01-21 04:27:52.909821,treatment,new_page,0
814340,2017-01-15 14:30:46.577861,treatment,new_page,0
925467,2017-01-08 08:10:02.786574,treatment,new_page,0
927085,2017-01-21 01:47:17.642946,treatment,new_page,0
729712,2017-01-20 02:38:41.475997,treatment,new_page,0
852519,2017-01-09 02:22:55.393543,treatment,new_page,0
659542,2017-01-05 17:46:55.898859,treatment,new_page,0
755483,2017-01-07 23:51:32.298027,treatment,new_page,0
806003,2017-01-04 04:03:57.259554,treatment,new_page,0
784305,2017-01-16 04:53:09.426367,treatment,new_page,0
764115,2017-01-22 11:40:15.981626,treatment,new_page,1
927505,2017-01-17 14:07:43.862330,treatment,new_page,1
713656,2017-01-13 09:04:37.788825,treatment,new_page,0
638841,2017-01-21 19:43:31.720951,treatment,new_page,0
771472,2017-01-03 08:02:48.218394,treatment,new_page,0
865215,2017-01-13 16:48:34.003149,treatment,new_page,0
757936,2017-01-08 07:21:51.925852,treatment,new_page,0
771928,2017-01-18 02:26:33.030401,treatment,new_page,0
702505,2017-01-17 05:24:48.979953,treatment,new_page,0
788929,2017-01-16 13:27:02.796529,treatment,new_page,0
676037,2017-01-07 08:46:14.553140,treatment,new_page,0
901047,2017-01-03 18:07:57.998822,treatment,new_page,1
772216,2017-01-17 01:07:16.906990,treatment,new_page,0
681416,2017-01-06 10:32:23.650247,treatment,new_page,0
669237,2017-01-18 22:50:08.485076,treatment,new_page,0
832658,2017-01-22 00:07:36.296926,treatment,new_page,0
637110,2017-01-10 05:06:09.841019,treatment,new_page,0
834262,2017-01-22 16:41:57.387462,treatment,new_page,0
640091,2017-01-03 01:01:40.510189,treatment,new_page,1
675272,2017-01-24 05:21:06.266566,treatment,new_page,1
656480,2017-01-17 07:56:46.458659,treatment,new_page,0
896912,2017-01-17 18:55:56.280444,treatment,new_page,0
703694,2017-01-22 20:47:19.894139,treatment,new_page,0
736295,2017-01-07 16:53:16.505504,treatment,new_page,0
840576,2017-01-16 03:11:57.299876,treatment,new_page,0
942279,2017-01-08 23:33:03.736507,treatment,new_page,0
943627,2017-01-22 19:41:07.984575,treatment,old_page,0
858745,2017-01-04 00:37:56.038668,treatment,new_page,0
830864,2017-01-20 00:47:19.436649,treatment,new_page,0
661001,2017-01-10 22:23:22.151010,treatment,new_page,0
783849,2017-01-06 00:50:05.716699,treatment,new_page,0
884909,2017-01-05 06:32:22.859098,treatment,new_page,1
721297,2017-01-05 08:55:56.178941,treatment,new_page,0
655169,2017-01-18 09:31:59.157080,treatment,new_page,0
703233,2017-01-23 22:56:30.576489,treatment,new_page,0
843910,2017-01-21 20:47:33.438635,treatment,new_page,0
837001,2017-01-09 14:34:39.980063,treatment,new_page,0
753157,2017-01-03 10:53:18.463778,treatment,new_page,0
829659,2017-01-19 11:51:40.311237,treatment,new_page,0
742802,2017-01-13 14:46:51.746376,treatment,new_page,0
847387,2017-01-19 05:53:03.523982,treatment,new_page,0
729835,2017-01-13 13:25:47.217900,treatment,new_page,0
880114,2017-01-08 09:34:27.628506,treatment,new_page,0
811109,2017-01-21 15:22:45.538208,treatment,new_page,0
746211,2017-01-16 07:15:19.810468,treatment,new_page,0
893692,2017-01-23 09:49:29.496463,treatment,new_page,0
827027,2017-01-22 05:22:23.783920,treatment,new_page,0
840551,2017-01-04 03:39:48.737226,treatment,new_page,0
824130,2017-01-14 02:13:13.875497,treatment,new_page,0
803701,2017-01-18 19:14:04.879041,treatment,new_page,0
760469,2017-01-12 21:39:56.183811,treatment,new_page,0
755631,2017-01-04 07:43:48.951777,treatment,new_page,0
810061,2017-01-03 01:27:45.514399,treatment,new_page,0
938322,2017-01-21 23:22:07.210625,treatment,new_page,0
913388,2017-01-10 00:19:18.244478,treatment,new_page,0
663892,2017-01-22 13:00:11.692140,treatment,new_page,0
842195,2017-01-10 15:50:10.948009,treatment,new_page,0
721725,2017-01-08 17:20:51.583045,treatment,new_page,0
843197,2017-01-10 19:44:27.359840,treatment,new_page,0
933734,2017-01-21 18:54:40.045257,treatment,new_page,0
650445,2017-01-10 17:35:26.295862,treatment,new_page,0
810971,2017-01-23 12:55:59.306551,treatment,new_page,0
714701,2017-01-16 21:44:05.982590,treatment,new_page,0
671180,2017-01-15 18:52:04.670009,treatment,new_page,1
733084,2017-01-16 14:43:39.220871,treatment,new_page,1
856704,2017-01-06 18:18:33.434482,treatment,new_page,0
875123,2017-01-07 01:57:54.944480,treatment,new_page,0
772533,2017-01-18 15:39:47.673293,treatment,new_page,0
933912,2017-01-11 16:22:01.927532,treatment,new_page,0
835667,2017-01-04 04:23:09.686293,treatment,new_page,0
737837,2017-01-18 12:53:12.338072,treatment,new_page,0
641939,2017-01-12 00:24:22.321707,treatment,new_page,0
718299,2017-01-20 05:21:20.352783,treatment,new_page,0
793207,2017-01-22 20:57:42.405232,treatment,new_page,0
694865,2017-01-23 20:09:53.241787,treatment,new_page,0
743363,2017-01-14 14:09:12.317672,treatment,new_page,0
893648,2017-01-12 17:58:12.494913,treatment,new_page,0
692934,2017-01-02 19:49:23.833079,treatment,new_page,0
698833,2017-01-05 09:20:44.606316,treatment,new_page,0
916778,2017-01-07 06:51:40.248371,treatment,new_page,0
688633,2017-01-11 23:58:31.574393,treatment,new_page,0
842279,2017-01-07 21:22:31.097248,treatment,new_page,0
786820,2017-01-20 20:37:19.467394,treatment,new_page,0
765896,2017-01-06 05:11:13.368283,treatment,new_page,0
709035,2017-01-10 13:12:56.389252,treatment,new_page,0
637674,2017-01-05 02:42:55.993560,treatment,new_page,0
849791,2017-01-08 05:57:38.177628,treatment,new_page,0
697866,2017-01-05 12:36:56.467994,treatment,new_page,0
730888,2017-01-09 02:30:49.631635,treatment,new_page,0
655729,2017-01-03 22:22:43.296714,treatment,new_page,0
742469,2017-01-05 00:51:32.107467,treatment,new_page,1
705825,2017-01-10 08:21:10.362031,treatment,new_page,0
711734,2017-01-08 16:50:30.622487,treatment,new_page,0
736651,2017-01-22 04:03:30.850975,treatment,new_page,0
857510,2017-01-15 21:04:06.901732,treatment,new_page,0
872087,2017-01-16 14:48:22.627196,treatment,new_page,0
879471,2017-01-10 05:59:58.302662,treatment,new_page,0
691088,2017-01-12 22:10:43.948942,treatment,new_page,1
876472,2017-01-12 05:34:56.161986,treatment,new_page,0
683405,2017-01-21 07:22:08.965682,treatment,new_page,0
925764,2017-01-05 15:12:18.277195,treatment,new_page,0
652109,2017-01-06 04:19:13.633083,treatment,new_page,0
903619,2017-01-18 23:19:14.902265,treatment,new_page,0
644807,2017-01-05 21:25:44.478912,treatment,new_page,0
791886,2017-01-14 10:22:26.925608,treatment,new_page,0
802554,2017-01-05 16:30:44.169703,treatment,new_page,0
736721,2017-01-03 22:45:07.123976,treatment,new_page,0
796710,2017-01-08 17:58:37.673884,treatment,new_page,1
760149,2017-01-14 14:25:10.208205,treatment,new_page,0
683276,2017-01-16 23:48:37.391534,treatment,new_page,0
652885,2017-01-14 01:29:06.540710,treatment,new_page,0
